Date,Open,High,Low,Close,Adj Close,Volume
1963-07-31,0.000000,3.742188,3.710938,3.710938,0.649013,112000
1963-08-01,0.000000,3.710938,3.625000,3.656250,0.639449,100800
1963-08-02,0.000000,3.695313,3.656250,3.695313,0.646281,52800
1963-08-05,0.000000,3.710938,3.671875,3.710938,0.649013,126400
1963-08-06,0.000000,3.734375,3.703125,3.718750,0.650380,120000
1963-08-07,0.000000,3.742188,3.710938,3.742188,0.654479,180800
1963-08-08,0.000000,3.789063,3.734375,3.781250,0.661310,161600
1963-08-09,0.000000,3.851563,3.789063,3.843750,0.672241,134400
1963-08-12,0.000000,3.851563,3.796875,3.812500,0.666776,113600
1963-08-13,0.000000,3.843750,3.781250,3.828125,0.669509,126400
1963-08-14,0.000000,3.875000,3.828125,3.859375,0.674974,152000
1963-08-15,0.000000,3.875000,3.835938,3.875000,0.677706,128000
1963-08-16,0.000000,3.945313,3.890625,3.945313,0.690004,136000
1963-08-19,0.000000,4.000000,3.953125,3.960938,0.692736,102400
1963-08-20,0.000000,3.937500,3.890625,3.898438,0.684235,92800
1963-08-21,0.000000,3.937500,3.890625,3.906250,0.685606,113600
1963-08-22,0.000000,3.914063,3.867188,3.914063,0.686977,67200
1963-08-23,0.000000,3.921875,3.820313,3.835938,0.673266,158400
1963-08-26,0.000000,3.882813,3.828125,3.875000,0.680121,97600
1963-08-27,0.000000,3.875000,3.828125,3.835938,0.673266,112000
1963-08-28,0.000000,3.875000,3.851563,3.875000,0.680121,120000
1963-08-29,0.000000,3.890625,3.835938,3.851563,0.676008,123200
1963-08-30,0.000000,3.937500,3.843750,3.937500,0.691091,163200
1963-09-03,0.000000,3.953125,3.914063,3.914063,0.686977,163200
1963-09-04,0.000000,3.929688,3.875000,3.875000,0.680121,124800
1963-09-05,0.000000,3.937500,3.875000,3.937500,0.691091,120000
1963-09-06,0.000000,4.000000,3.937500,3.945313,0.692462,166400
1963-09-09,0.000000,4.000000,3.945313,3.976563,0.697947,137600
1963-09-10,0.000000,4.062500,3.968750,4.062500,0.713031,372800
1963-09-11,0.000000,4.117188,4.039063,4.039063,0.708917,214400
1963-09-12,0.000000,4.078125,4.023438,4.062500,0.713031,206400
1963-09-13,0.000000,4.093750,4.062500,4.085938,0.717144,91200
1963-09-16,0.000000,4.156250,4.078125,4.101563,0.719886,203200
1963-09-17,0.000000,4.140625,4.046875,4.046875,0.710289,163200
1963-09-18,0.000000,4.062500,3.976563,4.000000,0.702061,156800
1963-09-19,0.000000,4.054688,3.984375,4.023438,0.706174,100800
1963-09-20,0.000000,4.062500,3.984375,4.023438,0.706174,89600
1963-09-23,0.000000,4.039063,3.945313,3.953125,0.693833,113600
1963-09-24,0.000000,3.992188,3.921875,3.937500,0.691091,84800
1963-09-25,0.000000,3.968750,3.804688,3.812500,0.669152,208000
1963-09-26,0.000000,3.828125,3.710938,3.828125,0.671894,486400
1963-09-27,0.000000,3.875000,3.796875,3.843750,0.674636,104000
1963-09-30,0.000000,3.859375,3.781250,3.812500,0.669152,107200
1963-10-01,0.000000,3.882813,3.820313,3.859375,0.677379,129600
1963-10-02,0.000000,3.867188,3.820313,3.859375,0.677379,110400
1963-10-03,0.000000,3.906250,3.851563,3.906250,0.685606,166400
1963-10-04,0.000000,3.937500,3.828125,3.875000,0.680121,203200
1963-10-07,0.000000,3.898438,3.835938,3.867188,0.678750,100800
1963-10-08,0.000000,3.843750,3.781250,3.828125,0.671894,228800
1963-10-09,0.000000,3.851563,3.789063,3.812500,0.669152,156800
1963-10-10,0.000000,3.867188,3.796875,3.867188,0.678750,171200
1963-10-11,0.000000,3.906250,3.867188,3.875000,0.680121,112000
1963-10-14,0.000000,3.882813,3.851563,3.875000,0.680121,73600
1963-10-15,0.000000,3.929688,3.890625,3.898438,0.684235,104000
1963-10-16,0.000000,3.937500,3.898438,3.937500,0.691091,161600
1963-10-17,0.000000,3.984375,3.945313,3.976563,0.697947,161600
1963-10-18,0.000000,4.015625,3.968750,4.000000,0.702061,169600
1963-10-21,0.000000,4.023438,4.000000,4.007813,0.703431,112000
1963-10-22,0.000000,4.023438,3.937500,3.992188,0.700690,179200
1963-10-23,0.000000,4.312500,4.046875,4.312500,0.756909,1017600
1963-10-24,0.000000,4.578125,4.343750,4.343750,0.762394,1086400
1963-10-25,0.000000,4.414063,4.265625,4.273438,0.750053,379200
1963-10-28,0.000000,4.367188,4.132813,4.132813,0.725372,323200
1963-10-29,0.000000,4.242188,4.156250,4.218750,0.740454,238400
1963-10-30,0.000000,4.187500,4.140625,4.156250,0.729485,147200
1963-10-31,0.000000,4.171875,4.101563,4.148438,0.728114,136000
1963-11-01,0.000000,4.226563,4.171875,4.171875,0.732227,113600
1963-11-04,0.000000,4.203125,4.078125,4.101563,0.719886,99200
1963-11-06,0.000000,4.078125,3.937500,4.046875,0.710289,283200
1963-11-07,0.000000,4.054688,3.992188,4.000000,0.702061,123200
1963-11-08,0.000000,4.078125,4.015625,4.078125,0.715773,132800
1963-11-11,0.000000,4.109375,4.046875,4.085938,0.717144,113600
1963-11-12,0.000000,4.156250,4.117188,4.125000,0.724000,97600
1963-11-13,0.000000,4.140625,4.078125,4.117188,0.722629,121600
1963-11-14,0.000000,4.179688,4.085938,4.179688,0.733599,100800
1963-11-15,0.000000,4.203125,4.140625,4.164063,0.730856,142400
1963-11-18,0.000000,4.148438,4.078125,4.101563,0.722325,99200
1963-11-19,0.000000,4.093750,4.015625,4.031250,0.709943,120000
1963-11-20,0.000000,4.101563,4.015625,4.078125,0.718198,142400
1963-11-21,0.000000,4.085938,3.984375,3.984375,0.701688,128000
1963-11-22,0.000000,4.015625,3.687500,3.687500,0.649405,257600
1963-11-26,0.000000,4.062500,4.000000,4.023438,0.708567,350400
1963-11-27,0.000000,4.031250,3.929688,3.992188,0.703064,169600
1963-11-29,0.000000,4.140625,3.976563,4.093750,0.720951,163200
1963-12-02,0.000000,4.179688,4.125000,4.171875,0.734708,140800
1963-12-03,0.000000,4.195313,4.148438,4.164063,0.733333,208000
1963-12-04,0.000000,4.195313,4.125000,4.156250,0.731957,228800
1963-12-05,0.000000,4.156250,4.093750,4.148438,0.730581,259200
1963-12-06,0.000000,4.156250,4.078125,4.093750,0.720951,129600
1963-12-09,0.000000,4.148438,4.093750,4.093750,0.720951,72000
1963-12-10,0.000000,4.156250,4.117188,4.125000,0.726454,105600
1963-12-11,0.000000,4.156250,4.109375,4.140625,0.729206,78400
1963-12-12,0.000000,4.156250,4.125000,4.125000,0.726454,57600
1963-12-13,0.000000,4.156250,4.125000,4.156250,0.731957,67200
1963-12-16,0.000000,4.171875,4.125000,4.156250,0.731957,124800
1963-12-17,0.000000,4.179688,4.125000,4.164063,0.733333,84800
1963-12-18,0.000000,4.171875,4.117188,4.132813,0.727830,92800
1963-12-19,0.000000,4.125000,4.101563,4.109375,0.723702,92800
1963-12-20,0.000000,4.171875,4.093750,4.117188,0.725078,17600
1963-12-23,0.000000,4.109375,3.976563,3.976563,0.700312,131200
1963-12-24,0.000000,4.023438,3.937500,4.000000,0.704440,203200
1963-12-26,0.000000,4.007813,3.968750,4.000000,0.704440,96000
1963-12-27,0.000000,4.132813,4.031250,4.117188,0.725078,150400
1963-12-30,0.000000,4.093750,4.031250,4.046875,0.712695,59200
1963-12-31,0.000000,4.070313,4.007813,4.039063,0.711319,113600
1964-01-02,0.000000,4.132813,4.054688,4.078125,0.718198,97600
1964-01-03,0.000000,4.140625,4.093750,4.093750,0.720951,124800
1964-01-06,0.000000,4.117188,4.046875,4.062500,0.715447,174400
1964-01-07,0.000000,4.117188,4.054688,4.070313,0.716822,76800
1964-01-08,0.000000,4.171875,4.078125,4.125000,0.726454,179200
1964-01-09,0.000000,4.281250,4.164063,4.257813,0.749843,203200
1964-01-10,0.000000,4.250000,4.179688,4.187500,0.737460,147200
1964-01-13,0.000000,4.242188,4.179688,4.187500,0.737460,134400
1964-01-14,0.000000,4.265625,4.203125,4.257813,0.749843,145600
1964-01-15,0.000000,4.289063,4.171875,4.187500,0.737460,217600
1964-01-16,0.000000,4.273438,4.203125,4.210938,0.741588,139200
1964-01-17,0.000000,4.242188,4.125000,4.140625,0.729206,148800
1964-01-20,0.000000,4.179688,4.132813,4.148438,0.730581,152000
1964-01-21,0.000000,4.187500,4.109375,4.187500,0.737460,147200
1964-01-22,0.000000,4.210938,4.164063,4.187500,0.737460,115200
1964-01-23,0.000000,4.210938,4.164063,4.187500,0.737460,104000
1964-01-24,0.000000,4.203125,4.109375,4.109375,0.723702,129600
1964-01-27,0.000000,4.164063,4.125000,4.148438,0.730581,169600
1964-01-28,0.000000,4.164063,4.117188,4.132813,0.727830,212800
1964-01-29,0.000000,4.171875,4.109375,4.125000,0.726454,299200
1964-01-30,0.000000,4.203125,4.148438,4.203125,0.740212,164800
1964-01-31,0.000000,4.312500,4.203125,4.312500,0.759474,312000
1964-02-03,0.000000,4.312500,4.265625,4.273438,0.752595,281600
1964-02-04,0.000000,4.312500,4.226563,4.226563,0.744339,225600
1964-02-05,0.000000,4.250000,4.164063,4.164063,0.733333,169600
1964-02-06,0.000000,4.250000,4.187500,4.210938,0.741588,155200
1964-02-07,0.000000,4.281250,4.226563,4.226563,0.744339,96000
1964-02-10,0.000000,4.257813,4.195313,4.195313,0.738837,84800
1964-02-11,0.000000,4.281250,4.187500,4.281250,0.753970,113600
1964-02-12,0.000000,4.304688,4.265625,4.289063,0.755347,60800
1964-02-13,0.000000,4.304688,4.265625,4.296875,0.756723,123200
1964-02-14,0.000000,4.320313,4.265625,4.265625,0.751218,134400
1964-02-17,0.000000,4.375000,4.312500,4.351563,0.769171,235200
1964-02-18,0.000000,4.359375,4.328125,4.335938,0.766409,73600
1964-02-19,0.000000,4.359375,4.296875,4.304688,0.760885,292800
1964-02-20,0.000000,4.296875,4.234375,4.265625,0.753981,75200
1964-02-24,0.000000,4.335938,4.281250,4.289063,0.758124,128000
1964-02-25,0.000000,4.273438,4.218750,4.250000,0.751218,134400
1964-02-26,0.000000,4.281250,4.257813,4.273438,0.755362,206400
1964-02-27,0.000000,4.265625,4.187500,4.234375,0.748457,73600
1964-02-28,0.000000,4.250000,4.156250,4.203125,0.742933,107200
1964-03-02,0.000000,4.281250,4.226563,4.281250,0.756742,102400
1964-03-03,0.000000,4.265625,4.164063,4.234375,0.748457,163200
1964-03-04,0.000000,4.242188,4.187500,4.218750,0.745695,64000
1964-03-05,0.000000,4.234375,4.187500,4.234375,0.748457,91200
1964-03-06,0.000000,4.273438,4.242188,4.265625,0.753981,81600
1964-03-09,0.000000,4.257813,4.203125,4.226563,0.747076,104000
1964-03-10,0.000000,4.289063,4.234375,4.273438,0.755362,192000
1964-03-11,0.000000,4.281250,4.218750,4.234375,0.748457,193600
1964-03-12,0.000000,4.250000,4.203125,4.250000,0.751218,86400
1964-03-13,0.000000,4.250000,4.171875,4.210938,0.744314,187200
1964-03-16,0.000000,4.250000,4.210938,4.210938,0.744314,112000
1964-03-17,0.000000,4.242188,4.210938,4.234375,0.748457,139200
1964-03-18,0.000000,4.234375,4.203125,4.226563,0.747076,121600
1964-03-19,0.000000,4.226563,4.187500,4.195313,0.741553,120000
1964-03-20,0.000000,4.210938,4.156250,4.156250,0.734648,164800
1964-03-23,0.000000,4.164063,4.117188,4.117188,0.727743,121600
1964-03-24,0.000000,4.117188,4.093750,4.093750,0.723601,97600
1964-03-25,0.000000,4.117188,4.101563,4.101563,0.724982,60800
1964-03-26,0.000000,4.132813,4.078125,4.093750,0.723601,140800
1964-03-30,0.000000,4.117188,4.070313,4.093750,0.723601,96000
1964-03-31,0.000000,4.093750,4.039063,4.039063,0.713935,240000
1964-04-01,0.000000,4.070313,4.023438,4.054688,0.716696,150400
1964-04-02,0.000000,4.148438,4.078125,4.109375,0.726362,136000
1964-04-03,0.000000,4.203125,4.140625,4.164063,0.736029,160000
1964-04-06,0.000000,4.226563,4.164063,4.179688,0.738791,113600
1964-04-07,0.000000,4.187500,4.101563,4.125000,0.729124,99200
1964-04-08,0.000000,4.093750,4.023438,4.054688,0.716696,124800
1964-04-09,0.000000,4.070313,4.007813,4.007813,0.708410,86400
1964-04-10,0.000000,4.078125,3.984375,4.031250,0.712553,128000
1964-04-13,0.000000,4.132813,4.085938,4.093750,0.723601,147200
1964-04-14,0.000000,4.156250,4.109375,4.140625,0.731886,169600
1964-04-15,0.000000,4.195313,4.148438,4.195313,0.741553,180800
1964-04-16,0.000000,4.210938,4.132813,4.132813,0.730505,88000
1964-04-17,0.000000,4.179688,4.140625,4.164063,0.736029,83200
1964-04-20,0.000000,4.203125,4.117188,4.140625,0.731886,99200
1964-04-21,0.000000,4.187500,4.156250,4.187500,0.740172,116800
1964-04-22,0.000000,4.187500,4.125000,4.179688,0.738791,131200
1964-04-23,0.000000,4.203125,4.101563,4.101563,0.724982,134400
1964-04-24,0.000000,4.093750,4.046875,4.062500,0.718077,124800
1964-04-27,0.000000,4.054688,3.906250,3.937500,0.695982,214400
1964-04-28,0.000000,4.023438,3.937500,4.015625,0.709791,147200
1964-04-29,0.000000,4.000000,3.851563,3.867188,0.683554,244800
1964-04-30,0.000000,3.921875,3.859375,3.890625,0.687696,158400
1964-05-01,0.000000,3.976563,3.921875,3.921875,0.693221,105600
1964-05-04,0.000000,3.945313,3.890625,3.921875,0.693221,123200
1964-05-05,0.000000,3.953125,3.914063,3.937500,0.695982,265600
1964-05-06,0.000000,3.937500,3.867188,3.875000,0.684936,150400
1964-05-07,0.000000,3.921875,3.906250,3.906250,0.690459,129600
1964-05-08,0.000000,3.921875,3.875000,3.906250,0.690459,188800
1964-05-11,0.000000,3.906250,3.875000,3.898438,0.689077,108800
1964-05-12,0.000000,3.992188,3.906250,3.968750,0.701506,267200
1964-05-13,0.000000,3.984375,3.929688,3.937500,0.695982,142400
1964-05-14,0.000000,3.921875,3.882813,3.921875,0.693221,153600
1964-05-15,0.000000,3.953125,3.921875,3.945313,0.697364,134400
1964-05-18,0.000000,3.960938,3.906250,3.914063,0.691840,72000
1964-05-19,0.000000,3.914063,3.828125,3.828125,0.679361,121600
1964-05-20,0.000000,3.867188,3.828125,3.828125,0.679361,112000
1964-05-21,0.000000,3.843750,3.804688,3.835938,0.680748,166400
1964-05-22,0.000000,3.851563,3.820313,3.820313,0.677975,94400
1964-05-25,0.000000,3.859375,3.789063,3.812500,0.676589,161600
1964-05-26,0.000000,3.828125,3.796875,3.804688,0.675202,108800
1964-05-27,0.000000,3.812500,3.757813,3.757813,0.666884,187200
1964-05-28,0.000000,3.765625,3.695313,3.718750,0.659951,441600
1964-06-01,0.000000,3.742188,3.718750,3.718750,0.659951,292800
1964-06-02,0.000000,3.734375,3.617188,3.664063,0.650246,164800
1964-06-03,0.000000,3.703125,3.640625,3.687500,0.654405,228800
1964-06-04,0.000000,3.710938,3.671875,3.687500,0.654405,232000
1964-06-05,0.000000,3.718750,3.664063,3.679688,0.653019,241600
1964-06-08,0.000000,3.703125,3.664063,3.664063,0.650246,108800
1964-06-09,0.000000,3.687500,3.656250,3.671875,0.651632,168000
1964-06-10,0.000000,3.718750,3.679688,3.718750,0.659951,291200
1964-06-11,0.000000,3.765625,3.718750,3.757813,0.666884,251200
1964-06-12,0.000000,3.750000,3.687500,3.718750,0.659951,184000
1964-06-15,0.000000,3.718750,3.687500,3.718750,0.659951,124800
1964-06-16,0.000000,3.734375,3.710938,3.726563,0.661337,187200
1964-06-17,0.000000,3.750000,3.718750,3.750000,0.665497,142400
1964-06-18,0.000000,3.789063,3.734375,3.750000,0.665497,126400
1964-06-19,0.000000,3.812500,3.757813,3.789063,0.672429,153600
1964-06-22,0.000000,3.796875,3.750000,3.750000,0.665497,113600
1964-06-23,0.000000,3.781250,3.734375,3.734375,0.662724,126400
1964-06-24,0.000000,3.765625,3.718750,3.750000,0.665497,112000
1964-06-25,0.000000,3.750000,3.687500,3.734375,0.662724,216000
1964-06-26,0.000000,3.734375,3.664063,3.687500,0.654405,160000
1964-06-29,0.000000,3.687500,3.664063,3.679688,0.653019,83200
1964-06-30,0.000000,3.695313,3.656250,3.671875,0.651632,193600
1964-07-01,0.000000,3.687500,3.656250,3.671875,0.651632,177600
1964-07-02,0.000000,3.695313,3.640625,3.640625,0.646087,163200
1964-07-06,0.000000,3.742188,3.687500,3.742188,0.664110,177600
1964-07-07,0.000000,3.773438,3.726563,3.726563,0.661337,158400
1964-07-08,0.000000,3.828125,3.757813,3.828125,0.679361,350400
1964-07-09,0.000000,3.929688,3.812500,3.921875,0.695999,288000
1964-07-10,0.000000,3.984375,3.921875,3.968750,0.704317,222400
1964-07-13,0.000000,4.007813,3.968750,4.000000,0.709863,164800
1964-07-14,0.000000,4.015625,3.929688,3.929688,0.697385,104000
1964-07-15,0.000000,3.953125,3.929688,3.953125,0.701544,136000
1964-07-16,0.000000,3.968750,3.929688,3.953125,0.701544,140800
1964-07-17,0.000000,3.953125,3.914063,3.937500,0.698772,108800
1964-07-20,0.000000,3.968750,3.906250,3.906250,0.693226,148800
1964-07-21,0.000000,3.890625,3.859375,3.867188,0.686294,86400
1964-07-22,0.000000,3.937500,3.835938,3.835938,0.680748,155200
1964-07-23,0.000000,3.921875,3.796875,3.906250,0.693226,212800
1964-07-24,0.000000,3.921875,3.882813,3.890625,0.690453,110400
1964-07-27,0.000000,3.937500,3.820313,3.859375,0.684907,145600
1964-07-28,0.000000,3.875000,3.789063,3.851563,0.683521,121600
1964-07-29,0.000000,3.890625,3.812500,3.828125,0.679361,187200
1964-07-30,0.000000,3.851563,3.781250,3.781250,0.671043,107200
1964-07-31,0.000000,3.765625,3.726563,3.750000,0.665497,152000
1964-08-03,0.000000,3.773438,3.726563,3.750000,0.665497,118400
1964-08-04,0.000000,3.726563,3.664063,3.679688,0.653019,179200
1964-08-05,0.000000,3.765625,3.656250,3.695313,0.655792,272000
1964-08-06,0.000000,3.750000,3.679688,3.679688,0.653019,131200
1964-08-07,0.000000,3.750000,3.679688,3.687500,0.654405,96000
1964-08-10,0.000000,3.703125,3.648438,3.656250,0.648859,97600
1964-08-11,0.000000,3.695313,3.656250,3.664063,0.650246,107200
1964-08-12,0.000000,3.765625,3.664063,3.671875,0.651632,248000
1964-08-13,0.000000,3.718750,3.679688,3.679688,0.653019,144000
1964-08-14,0.000000,3.710938,3.671875,3.679688,0.653019,144000
1964-08-17,0.000000,3.750000,3.671875,3.750000,0.665497,97600
1964-08-18,0.000000,3.742188,3.664063,3.664063,0.652967,105600
1964-08-19,0.000000,3.703125,3.656250,3.656250,0.651574,84800
1964-08-20,0.000000,3.687500,3.609375,3.648438,0.650182,144000
1964-08-21,0.000000,3.671875,3.609375,3.671875,0.654359,139200
1964-08-24,0.000000,3.664063,3.617188,3.617188,0.644613,166400
1964-08-25,0.000000,3.640625,3.578125,3.593750,0.640436,174400
1964-08-26,0.000000,3.617188,3.593750,3.593750,0.640436,128000
1964-08-27,0.000000,3.648438,3.601563,3.640625,0.648790,112000
1964-08-28,0.000000,3.703125,3.687500,3.687500,0.657143,129600
1964-08-31,0.000000,3.695313,3.593750,3.593750,0.640436,115200
1964-09-01,0.000000,3.671875,3.593750,3.609375,0.643221,230400
1964-09-02,0.000000,3.640625,3.601563,3.609375,0.643221,124800
1964-09-03,0.000000,3.640625,3.593750,3.617188,0.644613,110400
1964-09-04,0.000000,3.679688,3.609375,3.648438,0.650182,147200
1964-09-08,0.000000,3.679688,3.617188,3.679688,0.655751,115200
1964-09-09,0.000000,3.679688,3.632813,3.656250,0.651574,155200
1964-09-10,0.000000,3.671875,3.625000,3.625000,0.646005,192000
1964-09-11,0.000000,3.609375,3.531250,3.593750,0.640436,260800
1964-09-14,0.000000,3.648438,3.531250,3.531250,0.629299,212800
1964-09-15,0.000000,3.562500,3.515625,3.546875,0.632083,236800
1964-09-16,0.000000,3.546875,3.484375,3.531250,0.629299,448000
1964-09-17,0.000000,3.609375,3.539063,3.585938,0.639044,203200
1964-09-18,0.000000,3.671875,3.554688,3.617188,0.644613,300800
1964-09-21,0.000000,3.679688,3.617188,3.625000,0.646005,209600
1964-09-22,0.000000,3.687500,3.648438,3.671875,0.654359,147200
1964-09-23,0.000000,3.703125,3.632813,3.671875,0.654359,236800
1964-09-24,0.000000,3.664063,3.585938,3.617188,0.644613,185600
1964-09-25,0.000000,3.640625,3.562500,3.585938,0.639044,200000
1964-09-28,0.000000,3.609375,3.546875,3.554688,0.633475,238400
1964-09-29,0.000000,3.609375,3.554688,3.570313,0.636260,168000
1964-09-30,0.000000,3.570313,3.523438,3.539063,0.630690,177600
1964-10-01,0.000000,3.562500,3.507813,3.507813,0.625121,147200
1964-10-02,0.000000,3.593750,3.500000,3.562500,0.634867,225600
1964-10-05,0.000000,3.625000,3.554688,3.562500,0.634867,174400
1964-10-06,0.000000,3.593750,3.515625,3.531250,0.629299,169600
1964-10-07,0.000000,3.539063,3.484375,3.507813,0.625121,275200
1964-10-08,0.000000,3.656250,3.562500,3.656250,0.651574,664000
1964-10-09,0.000000,3.750000,3.687500,3.734375,0.665497,353600
1964-10-12,0.000000,3.750000,3.726563,3.734375,0.665497,208000
1964-10-13,0.000000,3.742188,3.695313,3.703125,0.659928,131200
1964-10-14,0.000000,3.703125,3.679688,3.695313,0.658536,214400
1964-10-15,0.000000,3.742188,3.679688,3.687500,0.657143,195200
1964-10-16,0.000000,3.750000,3.703125,3.742188,0.666889,164800
1964-10-19,0.000000,3.750000,3.710938,3.734375,0.665497,208000
1964-10-20,0.000000,3.781250,3.703125,3.781250,0.673850,260800
1964-10-21,0.000000,3.796875,3.757813,3.757813,0.669674,164800
1964-10-22,0.000000,3.757813,3.726563,3.750000,0.668281,161600
1964-10-23,0.000000,3.781250,3.742188,3.765625,0.671066,97600
1964-10-26,0.000000,3.781250,3.734375,3.734375,0.665497,158400
1964-10-27,0.000000,3.742188,3.718750,3.718750,0.662712,68800
1964-10-28,0.000000,3.742188,3.695313,3.710938,0.661320,160000
1964-10-29,0.000000,3.742188,3.695313,3.742188,0.666889,104000
1964-10-30,0.000000,3.773438,3.726563,3.750000,0.668281,147200
1964-11-02,0.000000,3.781250,3.742188,3.765625,0.671066,185600
